time,snowfraction,wind_speed,temperature,precipitation_probability,convective_precipitation,rainspot,pictocode,felttemperature,precipitation,is_daylight,uvindex,humidity,pressure,wind_direction,totalcloudcover,fog_probability,highclouds,lowclouds,visibility,midclouds,sunshinetime,hour,month,ghi_clearsky,dni_clearsky,dhi_clearsky,ghi,dni,dhi,gti,module_temperature,power_physics
2025-04-25 12:00:00+02:00,0.0,1.33,16.81,0,0.0,0000009000000000000000000000000000000000000000000,7,16.73,0.0,1,2,76,1010.56,274,49,0,0,49,12620,27,28,12,4,879.8126580801325,864.8033089105935,122.18984260927652,448.7044556208676,441.0496875444027,62.31681973073103,494.9506542975947,32.52632708144358,27.76881791995397
2025-04-25 13:00:00+02:00,0.0,2.73,18.07,1,0.0,0000009000000900000090000000000000000000000000000,7,17.77,0.0,1,4,71,1010.71,282,43,62,0,43,1820,2,32,13,4,889.9406402902855,866.9790913859044,122.83121463419172,507.2661649654628,494.1780820899656,70.01379234148929,560.0785516790501,34.5693083207681,31.252526195098362
2025-04-25 14:00:00+02:00,0.0,4.6,18.91,7,0.0,0009001000999100099990000009000000900000090000099,4,17.92,0.0,1,5,68,1010.58,281,23,67,0,23,1420,23,44,14,4,842.1810556182909,856.372484118425,119.77990537158234,648.479412826084,659.4068127711872,92.23052713611841,712.2922114818093,37.9120076437589,39.39183955427933
2025-04-25 15:00:00+02:00,0.0,4.63,19.53,7,0.0,0099901000999100999910000999000090900009990000991,1,19.05,0.0,1,6,66,1010.44,291,0,67,0,0,1420,0,60,15,4,740.0091452090641,830.3193623111262,112.9899969725218,740.0091452090641,830.3193623111262,112.9899969725218,802.4853518394915,40.904284872968425,44.022518602146874
2025-04-25 16:00:00+02:00,0.0,5.03,19.74,15,0.0,0099991000991100999110000991000099100009910000911,1,18.79,0.0,1,6,66,1010.31,292,0,67,0,0,1420,0,60,16,4,590.9928366860798,781.2381187214988,102.21024445111618,590.9928366860798,781.2381187214988,102.21024445111618,625.1499325280696,36.04400889299133,34.746362033780365
2025-04-25 17:00:00+02:00,0.0,4.88,19.86,7,0.0,0099112000911100991120000911000099100009910000911,1,18.55,0.0,1,5,65,1010.13,290,0,72,0,0,1020,0,60,17,4,406.8352725885097,690.5762410249444,86.4487745579591,406.8352725885097,690.5762410249444,86.4487745579591,409.79792674962914,30.63224371947884,23.106874610840816
2025-04-25 18:00:00+02:00,0.0,4.04,19.7,7,0.0,0009122000912200091120000012000001100000910000012,1,18.5,0.0,1,4,65,1009.94,293,0,0,0,0,9020,0,60,18,4,205.099212775989,508.6626967534206,62.051573003490375,205.099212775989,508.6626967534206,62.051573003490375,184.45535360443313,24.768484632792116,10.561626795305072
2025-04-25 19:00:00+02:00,0.0,3.25,19.31,0,0.0,0000122000912200001120000012000001100000910000012,4,17.99,0.0,1,2,66,1009.76,286,32,0,0,32,9020,0,39,19,4,28.018080699200702,121.3739294781728,16.957316230547967,19.052294875456475,82.5342720451575,11.530975036772617,11.672420750645436,19.644463273216555,0.6772433020318191
2025-04-25 20:00:00+02:00,0.0,2.62,18.61,0,0.0,0000112000912200001120000012000001100000910000012,5,17.77,0.0,1,1,70,1010.02,277,33,0,31,33,8620,0,38,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61,0.0
2025-04-25 21:00:00+02:00,0.0,1.49,17.71,0,0.0,0000111000091100009110000091000009100000910000091,6,17.7,0.0,1,0,75,1010.29,274,25,84,73,25,20,0,44,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,0.0
2025-04-25 22:00:00+02:00,0.0,1.32,17.05,0,0.0,0000009000009000000000000000000000900000010000009,22,17.21,0.0,1,0,78,1010.55,255,100,82,100,0,210,100,0,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05,0.0
2025-04-25 23:00:00+02:00,0.0,1.33,16.29,7,0.0,0000000000000000000000000000000000900000090000000,22,16.44,0.0,0,0,82,1010.7,226,98,82,94,2,230,98,0,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29,0.0
2025-04-26 00:00:00+02:00,0.0,1.25,15.5,7,0.0,0000000000000000000000000000000000000000090000000,21,15.69,0.0,0,0,86,1010.84,214,86,84,72,0,60,86,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0
2025-04-26 01:00:00+02:00,0.0,1.33,14.87,7,0.0,0000000000000000000090000009000009900000090000009,21,14.97,0.0,0,0,89,1010.99,217,84,84,60,20,60,84,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,0.0
2025-04-26 02:00:00+02:00,0.0,1.62,14.44,24,0.0,0000009000090900000099000009900009990009919000909,21,14.28,0.0,0,0,91,1010.85,223,84,84,68,48,50,84,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44,0.0
2025-04-26 03:00:00+02:00,0.0,1.39,14.13,25,0.0,0000999000090900000099000000900009990009911900101,22,14.07,0.0,0,0,92,1010.7,220,100,81,86,44,250,100,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0.0
2025-04-26 04:00:00+02:00,0.0,1.07,13.98,46,0.0,9090999090090900000001000000190009119009911900101,22,14.09,0.0,0,0,92,1010.56,171,100,79,99,50,450,100,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,0.0
2025-04-26 05:00:00+02:00,0.0,0.85,13.74,46,0.0,1190999190090991900001190000111009911109911110101,22,13.98,0.0,0,0,93,1010.37,161,100,79,100,68,450,100,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74,0.0
2025-04-26 06:00:00+02:00,0.0,0.98,13.56,47,0.0,1190099190000011990001190090111009911109011110909,22,13.7,0.0,0,0,94,1010.19,175,100,81,100,73,250,100,0,6,4,2.1528380936633833,10.419617938747278,1.8336124455430998,0.0,0.0,0.0,0.0,13.56,0.0
2025-04-26 07:00:00+02:00,0.0,1.08,13.44,48,0.03,2299090290000012990901219090122000021100002119009,28,13.5,0.03,0,0,94,1010.0,153,100,81,100,69,250,100,0,7,4,139.2157364458031,406.56887538482255,50.44792404323043,0.0,0.0,0.0,0.0,13.44,0.0
2025-04-26 08:00:00+02:00,0.0,1.27,13.27,70,0.17,1191090119990012990991219090222190021210002121000,28,13.19,0.17,1,0,95,1010.29,140,100,79,100,63,420,100,0,8,4,340.530891566816,642.6304169588238,79.990115438278,0.0,0.0,0.0,0.0,13.27,0.0
2025-04-26 09:00:00+02:00,0.0,1.28,13.05,69,0.36,1191090119190012919992111090222210021219002111000,28,12.98,0.36,1,0,97,1010.58,123,100,64,100,58,1620,100,0,9,4,533.1267116292815,755.636125757048,98.05970394776756,0.0,0.0,0.0,0.0,13.05,0.0
2025-04-26 10:00:00+02:00,0.0,1.25,13.08,70,0.57,9991999911199911119112111999222219921221993112999,28,13.08,0.57,1,0,97,1010.87,143,100,72,100,47,1020,100,0,10,4,695.6730048107486,815.7820103367269,110.38173699580261,0.0,0.0,0.0,0.0,13.08,0.0
2025-04-26 11:00:00+02:00,0.0,1.3,13.65,62,0.0,9111111111191111111112121111222211121221113122111,33,13.68,0.8,1,0,95,1011.08,144,99,0,100,54,8410,99,0,11,4,814.9142743609839,848.4479569112804,118.5014468234923,8.149142743609847,8.48447956911281,1.1850144682349242,8.904931661763108,13.933217836308744,0.5242381570572412
2025-04-26 12:00:00+02:00,0.0,0.93,14.5,77,0.7,1111111111191111111222121111222221121221112122212,33,14.89,1.05,1,1,92,1011.3,190,94,77,100,45,620,94,0,12,4,881.9368940508751,863.8462082403676,122.83171790856352,52.91621364305256,51.8307724944221,7.369903074513818,58.2555485076038,16.390082681637768,3.408241107921857
2025-04-26 13:00:00+02:00,0.0,0.52,15.37,77,1.2,1111212111192111111221121212212121221222212122222,28,16.14,1.2,1,2,88,1011.51,215,89,79,100,54,420,89,2,13,4,891.8854571812207,865.9808617131465,123.46268408342883,98.10740028993426,95.25789478844611,13.58089524917717,108.10890800130835,18.956035186791574,6.283639529183596
2025-04-26 14:00:00+02:00,0.0,2.05,16.08,77,1.21,1121212111112111121221111222112122221222222111222,28,15.84,1.21,1,2,85,1011.54,239,80,0,100,55,6220,80,8,14,4,844.0611709780082,855.3714015004433,120.40238283759925,168.8122341956016,171.07428030008862,24.080476567519845,185.0437876365649,21.732999739576996,10.678890333481057
2025-04-26 15:00:00+02:00,0.0,2.07,16.6,70,1.12,1121211111222111122221111221111122211112221111222,28,16.67,1.12,1,3,83,1011.57,260,58,82,100,50,220,58,22,15,4,741.9430810604453,829.3699704153538,113.60484923209219,311.61609404538706,348.33538757444865,47.714036677478724,337.16704099335345,26.88926427556901,19.199272715319548
2025-04-26 16:00:00+02:00,0.0,2.97,17.04,70,0.97,1122211111221191122220991221990111200911220001211,28,16.82,0.97,1,2,81,1011.6,285,50,72,100,46,1020,42,28,16,4,593.0920600582094,780.4651201281272,102.81973595622213,296.5460300291047,390.2325600640636,51.409867978111066,312.87702045994877,26.139839144776598,17.851014429536185
2025-04-26 17:00:00+02:00,0.0,3.18,17.34,64,0.0,1112111911221191122120901221000111200091210001111,31,16.56,0.73,1,3,78,1011.56,291,50,3,85,35,9010,32,28,17,4,409.1853870305467,690.3422138365931,87.06271150679811,204.59269351527334,345.1711069182966,43.531355753399055,205.44029081543175,23.24867645292693,11.8096459811965
2025-04-26 18:00:00+02:00,0.0,3.68,17.27,57,0.0,9111111911112191112110091111000111100091110009111,31,15.8,0.43,1,2,77,1011.51,317,50,52,65,34,2610,23,28,18,4,207.6844663879808,510.24113670277995,62.72727004445713,103.8422331939904,255.12056835138998,31.363635022228564,93.03490891079534,19.875646127287403,5.394760713631793
2025-04-26 19:00:00+02:00,0.0,3.64,17.13,25,0.0,9111911011112100101010099919000911100091190000119,31,15.51,0.2,1,1,76,1011.47,330,50,6,54,32,8810,13,28,19,4,29.87321031911568,127.41723818541344,17.871396378845176,14.93660515955784,63.70861909270672,8.935698189422588,9.13536571004221,17.38639934136259,0.5331104335845575
2025-04-26 20:00:00+02:00,0.0,3.13,17.02,25,0.0,9919011091111100101090099010000919100091900000199,31,15.75,0.12,1,1,76,1011.89,335,50,1,61,30,9610,45,28,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,0.0
2025-04-26 21:00:00+02:00,0.0,2.98,16.64,25,0.0,0999011091991100101090099090000019900099900000999,31,15.49,0.11,1,0,78,1012.32,344,67,1,77,17,8810,67,16,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,0.0
2025-04-26 22:00:00+02:00,0.0,2.69,16.3,25,0.0,0009000000000000990090009000000000000000000000000,33,15.37,0.1,1,0,80,1012.74,351,78,3,82,8,8620,78,5,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0
2025-04-26 23:00:00+02:00,0.0,2.27,15.83,25,0.0,0009000000000000990090009000000000000000000000000,31,15.25,0.06,0,0,84,1012.9,354,68,6,64,2,8630,68,0,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.0
2025-04-27 00:00:00+02:00,0.0,1.9,15.21,25,0.0,0000000000000000990090009000000000000000000000000,31,14.93,0.03,0,0,88,1013.07,358,50,6,35,0,8260,48,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21,0.0
2025-04-27 01:00:00+02:00,0.0,1.5,14.58,0,0.0,0000000000000000000000000000000000000000000000000,5,14.59,0.0,0,0,92,1013.23,4,31,66,14,0,1460,31,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58,0.0
2025-04-27 02:00:00+02:00,0.0,1.3,14.1,0,0.0,0000000000000000000000000000000000000000000000000,4,14.23,0.0,0,0,94,1013.29,12,22,2,7,2,8460,22,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0
2025-04-27 03:00:00+02:00,0.0,1.27,13.82,0,0.0,0000000000000000000000000000000000000000000000000,16,13.94,0.0,0,0,95,1013.34,23,98,85,9,98,8660,16,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82,0.0
2025-04-27 04:00:00+02:00,0.0,1.14,13.66,0,0.0,0000000000000000000000000000000000000000000000000,17,13.84,0.0,0,0,96,1013.4,28,98,85,16,98,860,11,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,0.0
2025-04-27 05:00:00+02:00,0.0,1.08,13.49,0,0.0,0000000000000000000000000000000000000000000000000,17,13.61,0.0,0,0,95,1013.62,46,98,85,36,98,240,6,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,0.0
2025-04-27 06:00:00+02:00,0.0,1.19,13.33,0,0.0,0000000000000000000000000000000000000000000000000,18,13.22,0.0,0,0,93,1013.85,71,98,85,62,98,240,2,0,6,4,2.8470435107251952,13.511488764277322,2.380626833966242,0.056940870214503954,0.2702297752855467,0.047612536679324885,0.046606087358493246,13.331491088629134,0.0
2025-04-27 07:00:00+02:00,0.0,1.44,13.21,0,0.0,0000000000000000000000000000000000000000000000000,18,12.82,0.0,0,0,92,1014.07,91,98,85,73,98,260,0,0,7,4,142.79335164079237,411.2252771002542,51.3931296682496,2.85586703281585,8.22450554200509,1.027862593364993,2.370063704486294,13.284813571687671,0.0
2025-04-27 08:00:00+02:00,0.0,1.65,12.92,0,0.0,0000000000000000000000000000000000000000000000000,18,12.38,0.0,1,0,93,1014.5,92,98,85,56,98,220,0,0,8,4,344.00150270526933,643.570640336941,80.72590319902196,6.880030054105393,12.871412806738832,1.6145180639804406,6.7110779562338285,13.129465759929053,0.39588733808299303
2025-04-27 09:00:00+02:00,0.0,1.74,12.69,0,0.0,0000000000000000000000000000000000000000000000000,17,12.13,0.0,1,0,96,1014.93,85,98,85,24,98,20,0,0,9,4,536.2108816807727,755.3921521693225,98.7427291676799,10.724217633615464,15.107843043386463,1.9748545833535998,11.15006961224717,13.036338121569491,0.6578985103465363
2025-04-27 10:00:00+02:00,0.0,1.48,12.95,0,0.0,0000000000000000000000000000000000000000000000000,16,12.69,0.0,1,0,96,1015.36,77,98,85,0,98,20,0,0,10,4,698.3541552848448,815.09552591652,111.0436849508909,13.967083105696908,16.301910518330416,2.22087369901782,14.984539842499736,13.421987037076267,0.8832877445472843
2025-04-27 11:00:00+02:00,0.0,1.12,14.28,0,0.0,0000000000000000000000000000000000000000000000000,16,14.48,0.0,1,1,92,1015.59,52,98,85,0,98,220,0,0,11,4,817.2404913034684,847.5713927081358,119.14963220453637,16.344809826069383,16.95142785416273,2.3829926440907294,17.824739605491228,14.85242790201329,1.046914336879672
2025-04-27 12:00:00+02:00,0.0,1.93,16.2,0,0.0,0000000000000000000000000000000000000000000000000,4,16.14,0.0,1,2,85,1015.81,4,16,77,0,16,620,0,49,12,4,883.98955377727,862.8809708306809,123.46851565157124,742.5512251729067,724.8200154977719,103.71355314731984,815.8968551353322,41.28605354021071,44.71189981042159
2025-04-27 13:00:00+02:00,0.0,3.02,17.94,0,0.0,0000000000000000000000000000000000000000000000000,1,18.19,0.0,1,4,79,1016.04,342,0,0,0,0,8820,0,59,13,4,893.7673612905888,864.976680061427,124.08960750474796,893.7673612905888,864.976680061427,124.08960750474796,982.9788844639581,46.45330803506301,53.112438294489685
2025-04-27 14:00:00+02:00,0.0,4.09,19.05,7,0.0,0000000000000000000000000000000000000000000000000,1,18.92,0.0,1,6,74,1016.16,330,0,0,0,0,8620,0,59,14,4,845.8874869903851,854.3653840773416,121.02081638586651,845.8874869903851,854.3653840773416,121.02081638586651,925.3501598491226,44.40970102007866,50.27999108945401
2025-04-27 15:00:00+02:00,0.0,4.71,19.68,8,0.0,0000000000900000000000000000000000000000000000000,1,19.23,0.0,1,6,71,1016.29,319,0,0,2,0,8820,0,59,15,4,743.8321428124314,828.4155171218598,114.21611962052225,743.8321428124314,828.4155171218598,114.21611962052225,803.0490035608332,40.979318082628936,44.04447431703437
2025-04-27 16:00:00+02:00,0.0,4.81,20.12,16,0.0,0000000000900000000000000000000000000000000000000,1,19.41,0.0,1,6,69,1016.41,312,2,0,7,1,8810,0,58,16,4,595.1545826941328,779.6847988082528,103.426037772021,583.2514910402501,764.0911028320877,101.35751701658059,613.8161834089071,36.31477190084462,34.0916952272145
2025-04-27 17:00:00+02:00,0.0,4.5,20.26,26,0.0,0000090000900900000090000000000000000000000000000,2,19.27,0.0,1,4,67,1016.66,306,8,0,18,5,10010,8,54,17,4,411.5059709535639,690.0918007095022,87.67364733912478,378.58549327727883,634.8844566527421,80.6597555519948,378.9962528495922,30.424045012976325,21.381830674258623
2025-04-27 18:00:00+02:00,0.0,4.0,20.3,36,0.0,0009990000999900000090000009000000000000000000000,5,19.0,0.0,1,2,66,1016.92,301,21,0,33,11,10410,21,46,18,4,210.24837562688168,511.76373531884377,63.39893565434491,166.09621674523655,404.2933509018866,50.085159166932485,148.26215082987358,24.38259697647287,8.497772488057997
2025-04-27 19:00:00+02:00,0.0,3.49,19.92,37,0.0,0009990000999900000090000009000000000000000000000,5,18.76,0.0,1,1,68,1017.17,302,36,0,48,13,8810,36,36,19,4,31.75870862889584,133.40517985689516,18.785996334075968,20.325573522493336,85.37931510841291,12.02303765380862,12.412789823289316,20.27117044966163,0.7190427093006773
2025-04-27 20:00:00+02:00,0.0,2.72,19.38,30,0.0,0009990000999900000090000009000000000000000000000,12,18.85,0.0,1,1,72,1017.71,320,56,0,67,10,8820,56,24,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,0.0
2025-04-27 21:00:00+02:00,0.0,1.61,18.63,30,0.0,0000090000000900000090000000000000000000000000000,12,19.03,0.0,1,0,77,1018.25,11,77,0,86,4,8220,77,10,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63,0.0
2025-04-27 22:00:00+02:00,0.0,1.0,17.91,29,0.0,0000000000000000000000000000000000000000000000000,22,18.8,0.0,1,0,81,1018.79,40,91,0,100,0,8020,91,0,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,0.0
2025-04-27 23:00:00+02:00,0.0,0.77,17.03,29,0.0,0000000000000000000000000000000000000000000000000,22,18.07,0.0,0,0,86,1018.95,66,91,0,100,0,9020,91,0,23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03,0.0
2025-04-28 00:00:00+02:00,0.0,0.98,16.13,21,0.0,0000000000000000000000000000000000000000000000000,12,16.92,0.0,0,0,89,1019.1,73,82,81,100,0,250,82,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,0.0
2025-04-28 01:00:00+02:00,0.0,1.42,15.22,6,0.0,0000000000000000000000000000000000000000000000000,12,15.61,0.0,0,0,93,1019.26,79,72,81,98,0,260,72,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,0.0
2025-04-28 02:00:00+02:00,0.0,1.84,14.64,6,0.0,0000000000000000000000000000000000000000000009900,12,14.65,0.0,0,0,95,1019.39,80,61,81,99,1,260,61,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,0.0
2025-04-28 03:00:00+02:00,0.0,1.98,14.1,5,0.0,0000000000000000000000000000000000000000000009900,12,13.79,0.0,0,0,95,1019.53,77,49,0,100,4,11060,49,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0
2025-04-28 04:00:00+02:00,0.0,1.89,13.69,4,0.0,0000000000000000000000000000000000000000000000000,6,13.2,0.0,0,0,93,1019.66,79,39,0,99,6,15060,39,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69,0.0
2025-04-28 05:00:00+02:00,0.0,1.66,13.57,3,0.0,0000000000000000000000000000000000000000000000000,6,13.28,0.0,0,0,94,1019.72,93,35,82,95,7,230,35,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0
2025-04-28 06:00:00+02:00,0.0,1.49,13.21,1,0.0,0000000000000000000000000000000000000000000000000,6,12.86,0.0,0,0,93,1019.79,104,33,82,89,7,230,33,0,6,4,3.6500635724048527,17.03734513969679,2.996430528393434,2.445542593511251,11.415021243596847,2.0076084540236008,1.965507184919879,13.271876807965159,0.0
2025-04-28 07:00:00+02:00,0.0,1.49,12.91,1,0.0,0000000000000000000000000000000000000000000000000,6,12.42,0.0,0,0,92,1019.85,100,35,77,86,6,600,35,0,7,4,146.30259323365848,415.6440549121797,52.31848402390065,95.09668560187802,270.1686356929168,34.007014615535425,78.73998192512711,15.388840463236281,0.0
2025-04-28 08:00:00+02:00,0.0,1.7,12.92,1,0.0,0000000000000000000000000000000000000000000000000,6,12.22,0.0,1,0,91,1020.23,94,38,77,89,4,600,38,9,8,4,347.3845725676902,644.4272784793061,81.45169153117467,215.37843499196794,399.5449126571698,50.5000487493283,209.51100981610355,19.4417162158885,12.162318351425604
2025-04-28 09:00:00+02:00,0.0,1.71,13.75,1,0.0,0000000000000000000000000000000000000000000000000,9,13.08,0.0,1,0,87,1020.61,95,44,0,94,2,8400,44,31,9,4,539.206591336312,755.1112200335451,99.41834735573445,301.9556911483348,422.8622832187853,55.6742745192113,313.18492310850934,23.493675042212626,17.991883367008718
2025-04-28 10:00:00+02:00,0.0,1.59,15.24,1,0.0,0000000000000000000000000000000000000000000000000,9,14.63,0.0,1,0,79,1020.99,92,53,0,99,0,10800,53,26,10,4,700.9504220040766,814.3892911885797,111.69930394621053,329.446698341916,382.76296685863247,52.49867285471895,352.68559661184906,26.28352641574831,20.114729573286834
2025-04-28 11:00:00+02:00,0.0,1.37,17.37,8,0.0,0000000000000000000000000000000000000000000000000,9,16.68,0.0,1,1,65,1021.05,116,68,0,100,0,12610,68,16,11,4,819.4878868348217,846.6828772228707,119.79218624129669,262.2361237871429,270.9385207113186,38.33349959721493,285.4136308047098,26.41335496972733,16.272492161745696
2025-04-28 12:00:00+02:00,0.0,1.12,19.27,14,0.0,0000000000000000000000000000000000000000000000000,21,18.49,0.0,1,2,54,1021.11,119,87,0,100,0,13800,87,4,12,4,885.9711141096759,861.9078053171564,124.10026498978732,115.17624483425787,112.04801469123034,16.13303444867235,126.31222590214702,23.326420686758308,7.259542451506332
2025-04-28 13:00:00+02:00,0.0,0.88,21.12,21,0.0,0000000000000000000000000000000000000000000000000,22,20.68,0.0,1,4,47,1021.17,302,100,0,100,0,14800,100,0,13,4,895.5868827047913,863.966744487394,124.71201926477852,0.0,0.0,0.0,0.0,21.12,0.0
2025-04-28 14:00:00+02:00,0.0,1.49,22.18,23,0.0,0000000000000000000000000000000000000000000000900,22,21.8,0.0,1,5,45,1020.85,306,100,0,99,0,14800,100,0,14,4,847.660480545618,853.3546247143786,121.63523906014484,0.0,0.0,0.0,0.0,22.18,0.0
2025-04-28 15:00:00+02:00,0.0,3.04,22.63,19,0.0,0000000000000000000000000000000000000009000000900,22,21.45,0.0,1,6,46,1020.53,310,98,0,99,1,14800,98,0,15,4,745.6766517622548,827.4561888710823,114.82383302224105,14.91353303524511,16.54912377742166,2.296476660444823,16.065944660958795,23.095529418382,0.9239099300725502
2025-04-28 16:00:00+02:00,0.0,4.23,23.08,19,0.0,0000000000990000000000000000000000000009000000900,22,21.21,0.0,1,6,46,1020.21,312,91,0,99,2,16000,91,1,16,4,597.1804786668007,778.8973346265715,104.02915870212325,53.74624308001204,70.10076011639141,9.36262428319109,56.422576636162106,24.61488613951776,3.2319584355017317
2025-04-28 17:00:00+02:00,0.0,4.66,23.35,15,0.0,0000000000990000000000000900000000000009000000100,21,21.14,0.0,1,5,47,1019.87,313,77,0,98,1,17400,77,10,17,4,413.7967731621127,689.8252290312965,88.28156399915787,95.17325782728591,158.6598026771982,20.30475971980631,94.99316437416203,25.87615595694036,5.423505853541348
2025-04-28 18:00:00+02:00,0.0,4.64,23.43,16,0.0,0000000000910000009000000900000000000009000009100,9,20.77,0.0,1,4,47,1019.53,313,59,0,96,0,17400,59,21,18,4,212.79023865109605,513.2313279662303,64.06651789159645,87.24399784694938,210.42484446615444,26.267272335554544,77.59933700375429,25.495777691455643,4.434820501210849
2025-04-28 19:00:00+02:00,0.0,4.5,22.99,9,0.0,0000000000910000009000000900000000000009000009100,9,20.44,0.0,1,2,49,1019.19,313,51,0,96,0,17200,51,27,19,4,33.67133925006926,139.32735616996214,19.69983595547648,16.498956232533935,68.27040452328144,9.652919618183475,10.062945533635803,23.259871352547627,0.5784472970127106
